Date-Time,DIA,ONEQ,SPY,VOO
2015-05-11,181.08,196.33,210.61,96.51
2015-05-12,180.72,195.55,209.98,96.23
2015-05-13,180.75,195.81,210.02,96.26
2015-05-14,182.54,198.0201,212.21,97.265
2015-05-15,182.48,198.44,212.44,97.365
2015-05-18,182.68,199.5201,213.1,97.665
2015-05-19,182.93,199.55,213.03,97.615
2015-05-20,182.71,199.3991,212.88,97.55
2015-05-21,182.79,200.24,213.5,97.845
2015-05-22,182.26,199.89,212.99,97.63
2015-05-26,180.37,198.03,210.7,96.58
2015-05-27,181.52,200.601,212.7,97.47
2015-05-28,181.29,200.61,212.46,97.38
2015-05-29,180.11,199.8099,211.14,96.745
2015-06-01,180.4,200.0,211.57,96.97
2015-06-02,180.15,199.9899,211.36,96.87
2015-06-03,180.88,200.64,211.92,97.135
2015-06-04,179.21,198.9,210.13,96.345
2015-06-05,178.5,199.125,209.77,96.15
2015-06-08,177.81,197.61,208.42,95.555
2015-06-09,177.71,197.429,208.45,95.53
2015-06-10,180.06,199.95,210.96,96.665
2015-06-11,180.68,200.08,211.65,96.965
2015-06-12,179.13,198.62,209.93,96.255
2015-06-15,178.1,197.62,209.1,95.81
2015-06-16,179.21,198.8201,210.25,96.37
2015-06-17,179.48,199.1584,210.59,96.535
2015-06-18,181.33,201.95,212.71,97.49
2015-06-19,179.73,201.0,210.81,96.925
2015-06-22,180.89,202.0101,211.89,97.135
2015-06-23,181.12,202.73,212.05,97.205
2015-06-24,179.41,201.235,210.51,96.51
2015-06-25,178.65,200.64,209.83,96.21
2015-06-26,179.13,199.13,209.9,96.21
2015-06-29,175.68,194.59,205.47,94.175
2015-06-30,175.83,196.32,205.89,94.42
2015-07-01,177.4,196.99,207.57,95.135
2015-07-02,177.08,196.5,207.32,95.065
2015-07-06,176.67,195.6701,206.67,94.79
2015-07-07,177.63,196.4399,208.01,95.375
2015-07-08,175.07,193.24,204.53,93.755
2015-07-09,175.21,193.26,204.8,93.925
2015-07-10,177.41,196.85,207.48,95.12
2015-07-13,179.6,199.19,209.76,96.185
2015-07-14,180.33,200.8199,210.72,96.61
2015-07-15,180.34,200.49,210.63,96.57
2015-07-16,181.07,202.85,212.27,97.31
2015-07-17,180.54,204.89,212.47,97.425
2015-07-20,180.69,205.0199,212.62,97.47
2015-07-21,178.94,205.0,211.76,97.085
2015-07-22,178.3,203.4399,211.29,96.895
2015-07-23,177.16,201.76,210.14,96.34
2015-07-24,175.54,200.227,207.94,95.335
2015-07-27,174.23,198.41,206.74,94.795
2015-07-28,176.11,200.29,209.31,95.945
2015-07-29,177.22,200.99,210.77,96.625
2015-07-30,177.29,201.75,210.82,96.64
2015-07-31,176.73,202.07,210.45,96.475
2015-08-03,175.73,201.52,209.73,96.175
2015-08-04,175.32,200.33,209.32,95.985
2015-08-05,175.36,202.35,210.1,96.32
2015-08-06,174.22,199.08,208.35,95.585
2015-08-07,173.8,198.39,207.92,95.335
2015-08-10,176.12,200.63,210.63,96.545
2015-08-11,174.11,198.41,208.66,95.66
2015-08-12,174.21,198.378,208.92,95.745
2015-08-13,174.31,198.17,208.7,95.64
2015-08-14,174.87,198.49,209.36,96.01
2015-08-17,175.7,200.044,210.56,96.545
2015-08-18,175.33,198.95,209.93,96.25
2015-08-19,173.74,197.86,208.28,95.49
2015-08-20,170.24,192.27,204.01,93.485
2015-08-21,164.47,185.63,197.63,90.52
2015-08-24,158.38,178.0,189.5,86.83
2015-08-25,156.49,177.22,187.23,85.775
2015-08-26,162.8,184.87,194.68,89.18
2015-08-27,166.45,189.25,199.16,91.36
2015-08-28,166.27,189.9,199.24,91.36
2015-08-31,165.18,188.2242,197.54,90.555
2015-09-01,160.46,182.33,191.77,87.79
2015-09-02,163.46,186.9,195.41,89.56
2015-09-03,163.67,185.9901,195.65,89.635
2015-09-04,160.97,184.41,192.59,88.245
2015-09-08,164.91,189.1235,197.46,90.505
2015-09-09,162.56,187.0,194.76,89.285
2015-09-10,163.39,188.53,195.85,89.785
2015-09-11,164.39,189.52,196.74,90.16
2015-09-14,163.83,189.089,195.98,89.82
2015-09-15,166.12,191.2101,198.45,90.99
2015-09-16,167.51,192.77,200.14,91.785
2015-09-17,166.81,192.75,199.7,91.545
2015-09-18,163.54,189.7799,195.36,90.065
2015-09-21,164.87,189.4,196.44,90.05
2015-09-22,163.0,187.0,193.9,88.875
2015-09-23,162.63,186.83,193.6,88.715
2015-09-24,161.87,185.77,192.93,88.44
2015-09-25,162.88,183.89,192.87,88.38
2015-09-28,159.86,178.79,187.91,86.155
2015-09-29,160.23,177.7499,188.08,86.2
2015-09-30,162.53,181.1,191.59,87.855
2015-10-01,162.49,181.36,192.13,88.1
2015-10-02,164.58,184.472,195.0,89.375
2015-10-05,167.58,187.8,198.47,90.98
2015-10-06,167.69,186.38,197.79,90.675
2015-10-07,168.95,188.0,199.41,91.435
2015-10-08,170.37,189.07,201.21,92.24
2015-10-09,170.76,189.7481,201.33,92.29
2015-10-12,171.17,189.9,201.52,92.4
2015-10-13,170.64,188.32,200.25,91.785
2015-10-14,169.07,187.804,199.29,91.355
2015-10-15,171.32,191.25,202.35,92.725
2015-10-16,171.88,191.518,203.27,93.1
2015-10-19,172.12,192.325,203.37,93.21
2015-10-20,172.01,191.44,203.11,93.09
2015-10-21,171.48,190.321,201.85,92.485
2015-10-22,174.73,192.9899,205.21,94.085
2015-10-23,176.37,197.75,207.52,95.11
2015-10-26,176.03,197.91,206.99,94.885
2015-10-27,175.67,197.34,206.57,94.7
2015-10-28,177.68,200.0,208.94,95.8
2015-10-29,177.38,199.5252,208.89,95.765
2015-10-30,176.49,199.0,207.93,95.28
2015-11-02,178.12,201.63,210.39,96.41
2015-11-03,179.07,202.37,211.0,96.715
2015-11-04,178.65,202.48,210.38,96.44
2015-11-05,178.64,201.99,210.15,96.32
2015-11-06,179.14,202.79,210.04,96.28
2015-11-09,177.42,200.75,208.08,95.38
2015-11-10,177.78,199.52,208.56,95.56
2015-11-11,177.21,199.64,207.74,95.195
2015-11-12,174.67,196.86,204.84,93.92
2015-11-13,172.61,193.915,202.54,92.835
2015-11-16,175.02,196.09,205.62,94.26
2015-11-17,175.16,196.417,205.47,94.145
2015-11-18,177.73,199.48,208.73,95.66
2015-11-19,177.66,200.01,208.55,95.61
2015-11-20,178.06,201.016,209.31,95.965
2015-11-23,177.74,201.17,209.07,95.855
2015-11-24,177.98,200.61,209.35,96.01
2015-11-25,177.93,201.5333,209.32,95.98
2015-11-27,177.9,201.87,209.56,96.075
2015-11-30,177.23,201.5148,208.69,95.685
2015-12-01,178.81,203.0,210.68,96.61
2015-12-02,177.29,201.62,208.53,95.59
2015-12-03,174.83,198.92,205.61,94.23
2015-12-04,178.42,201.67,209.62,96.08
2015-12-07,177.34,201.19,208.35,95.475
2015-12-08,175.77,200.6708,206.95,94.865
2015-12-09,174.99,197.51,205.34,94.155
2015-12-10,175.88,198.97,205.87,94.37
2015-12-11,172.73,194.23,201.88,92.49
2015-12-14,173.9,194.7099,202.9,93.045
2015-12-15,175.46,196.67,205.03,94.015
2015-12-16,177.64,199.7401,208.03,95.335
2015-12-17,175.1,197.76,204.86,93.945
2015-12-18,171.0,193.01,200.02,92.2
2015-12-21,172.25,195.0,201.67,92.465
2015-12-22,174.01,196.4503,203.5,93.3
2015-12-23,175.81,198.19,206.02,94.42
2015-12-24,175.22,198.5101,205.68,94.255
2015-12-28,174.98,197.52,205.21,94.05
2015-12-29,176.98,200.41,207.4,95.1
2015-12-30,175.8,199.23,205.93,94.4
2015-12-31,173.99,196.79,203.87,93.465
2016-01-04,171.29,192.3,201.02,92.155
2016-01-05,171.39,192.01,201.36,92.32
2016-01-06,168.94,190.17,198.82,91.15
2016-01-07,164.96,184.31,194.05,88.93
2016-01-08,163.24,182.2101,191.92,87.985
2016-01-11,163.83,181.99,192.11,87.995
2016-01-12,164.95,184.3,193.66,88.725
2016-01-13,161.35,177.85,188.83,86.555
2016-01-14,163.59,180.96,191.93,87.96
2016-01-15,159.68,176.88,187.81,86.075
2016-01-19,160.02,176.29,188.06,86.17
2016-01-20,157.61,175.24,185.65,85.16
2016-01-21,158.6,176.49,186.69,85.575
2016-01-22,160.79,180.1694,190.52,87.33
2016-01-25,158.7,177.19,187.64,86.035
2016-01-26,161.54,179.11,190.2,87.2
2016-01-27,159.3,175.81,188.13,86.21
2016-01-28,160.51,176.77,189.11,86.68
2016-01-29,164.37,180.92,193.72,88.875
2016-02-01,164.34,181.96,193.65,88.795
2016-02-02,161.41,177.77,190.16,87.185
2016-02-03,163.2,176.59,191.3,87.695
2016-02-04,164.14,176.95,191.6,87.805
2016-02-05,161.94,171.5693,187.95,86.155
2016-02-08,160.35,168.03,185.42,84.97
2016-02-09,160.24,167.8,185.43,84.995
2016-02-10,159.39,168.02,185.27,84.94
2016-02-11,156.8,168.0,182.86,83.85
2016-02-12,159.98,170.24,186.63,85.57
2016-02-16,162.2,174.03,189.78,87.005
2016-02-17,164.93,178.42,192.88,88.43
2016-02-18,164.52,176.43,192.09,88.055
2016-02-19,163.7,176.93,192.0,88.035
2016-02-22,165.94,179.69,194.78,89.295
2016-02-23,164.15,177.11,192.32,88.175
2016-02-24,164.67,178.68,193.2,88.59
2016-02-25,166.84,180.25,195.54,89.655
2016-02-26,166.28,180.775,195.09,89.49
2016-02-29,164.96,179.2,193.56,88.69
2016-03-01,168.52,184.18,198.11,90.875
2016-03-02,168.89,185.0,199.0,91.26
2016-03-03,169.35,185.36,199.78,91.595
2016-03-04,170.02,185.59,200.43,91.89
2016-03-07,170.62,185.02,200.59,91.99
2016-03-08,169.62,182.79,198.4,90.955
2016-03-09,170.02,183.74,199.38,91.455
2016-03-10,170.06,183.1501,199.54,91.505
2016-03-11,172.23,186.85,202.76,92.99
2016-03-14,172.41,187.28,202.5,92.85
2016-03-15,172.64,185.94,202.17,92.73
2016-03-16,173.47,187.74,203.34,93.285
2016-03-17,174.94,188.35,204.63,93.875
2016-03-18,175.69,188.29,204.38,94.225
2016-03-21,176.01,188.7788,204.67,93.865
2016-03-22,175.7,189.55,204.56,93.815
2016-03-23,174.81,187.53,203.21,93.215
2016-03-24,174.94,187.23,203.12,93.15
2016-03-28,175.12,187.2982,203.24,93.215
2016-03-29,176.07,190.6499,205.12,94.11
2016-03-30,176.89,191.09,206.02,94.505
2016-03-31,176.64,191.21,205.52,94.28
2016-04-01,177.72,192.71,206.92,94.885
2016-04-04,177.12,192.1275,206.25,94.585
2016-04-05,175.82,190.1,204.19,93.625
2016-04-06,177.04,192.97,206.42,94.645
2016-04-07,175.29,193.0,203.95,93.53
2016-04-08,175.66,190.1701,204.5,93.785
2016-04-11,175.44,189.78,204.02,93.54
2016-04-12,177.09,191.01,205.92,94.45
2016-04-13,178.92,194.07,208.0,95.395
2016-04-14,179.11,194.28,208.01,95.385
2016-04-15,178.68,194.1,207.78,95.28
2016-04-18,179.78,194.81,209.24,95.97
2016-04-19,180.32,194.42,209.9,96.26
2016-04-20,180.75,194.49,210.1,96.34
2016-04-21,179.7,194.3,208.97,95.805
2016-04-22,179.9,192.9799,208.97,95.83
2016-04-25,179.54,192.3,208.61,95.675
2016-04-26,179.64,192.02,208.92,95.815
2016-04-27,180.25,191.06,209.35,96.015
2016-04-28,178.2,188.78,207.45,95.15
2016-04-29,177.59,187.61,206.33,94.61
2016-05-02,178.7,189.22,207.97,95.365
2016-05-03,177.3,187.08,206.16,94.55
2016-05-04,176.32,186.3,205.01,93.995
2016-05-05,176.44,185.49,204.97,93.985
2016-05-06,177.34,186.33,205.72,94.325
2016-05-09,176.98,186.8401,205.89,94.425
2016-05-10,179.2,189.31,208.45,95.595
2016-05-11,177.3,187.5,206.5,94.7
2016-05-12,177.42,186.7115,206.56,94.755
2016-05-13,175.48,185.98,204.76,93.88
2016-05-16,177.26,188.2799,206.78,94.815
2016-05-17,175.56,185.96,204.85,93.98
2016-05-18,175.63,186.34,204.91,93.965
2016-05-19,174.68,185.35,204.2,93.66
2016-05-20,174.76,187.61,205.49,94.245
2016-05-23,174.78,188.0,205.21,94.12
2016-05-24,176.86,191.3,207.87,95.315
2016-05-25,178.28,192.88,209.28,95.965
2016-05-26,178.08,193.08,209.34,96.01
2016-05-27,178.5,193.97,210.24,96.385
2016-05-31,177.65,194.89,209.84,96.27
2016-06-01,177.73,195.07,210.27,96.45
2016-06-02,178.28,195.9,210.91,96.74
2016-06-03,178.06,194.52,210.28,96.46
2016-06-06,179.18,195.56,211.35,96.925
2016-06-07,179.38,195.33,211.68,97.1
2016-06-08,180.06,195.81,212.37,97.42
2016-06-09,179.88,195.31,212.08,97.27
2016-06-10,178.71,192.761,210.07,96.335
2016-06-13,177.36,190.96,208.45,95.61
2016-06-14,176.81,190.28,208.04,95.4
2016-06-15,176.57,190.38,207.75,95.26
2016-06-16,177.46,190.81,208.37,95.57
2016-06-17,176.52,188.61,206.52,95.215
2016-06-20,177.8,189.99,207.85,95.825
2016-06-21,178.06,190.42,208.44,95.62
2016-06-22,177.57,189.64,208.1,95.46
2016-06-23,179.81,192.67,210.81,96.695
2016-06-24,173.62,185.72,203.24,93.28
2016-06-27,171.2,180.85,199.6,91.525
2016-06-28,173.82,184.41,203.2,93.215
2016-06-29,176.64,188.07,206.66,94.82
2016-06-30,179.0,190.19,209.48,96.1
2016-07-01,179.31,191.14,209.92,96.3
2016-07-05,178.21,189.6,208.41,95.625
2016-07-06,178.98,191.37,209.66,96.19
2016-07-07,178.79,191.7625,209.53,96.125
2016-07-08,181.3,195.0,212.65,97.585
2016-07-11,182.12,196.16,213.4,97.925
2016-07-12,183.39,197.58,214.95,98.615
2016-07-13,183.6,196.8,214.92,98.58
2016-07-14,184.96,197.97,216.12,99.155
2016-07-15,184.88,197.6301,215.83,99.005
2016-07-18,185.08,198.95,216.41,99.29
2016-07-19,185.42,197.91,216.19,99.18
2016-07-20,185.78,200.29,217.09,99.58
2016-07-21,184.98,199.3461,216.27,99.205
2016-07-22,185.51,200.48,217.24,99.665
2016-07-25,184.81,200.39,216.65,99.425
2016-07-26,184.6,200.661,216.75,99.42
2016-07-27,184.58,202.21,216.52,99.355
2016-07-28,184.38,202.59,216.77,99.465
2016-07-29,184.13,203.12,217.12,99.64
2016-08-01,183.87,203.66,216.94,99.525
2016-08-02,182.97,201.971,215.55,98.905
2016-08-03,183.36,202.8965,216.18,99.19
2016-08-04,183.45,203.5,216.41,99.285
2016-08-05,185.26,205.48,218.18,100.085
2016-08-08,185.28,205.21,218.05,100.035
2016-08-09,185.35,205.79,218.18,100.1
2016-08-10,185.12,204.9586,217.64,99.845
2016-08-11,186.3,206.05,218.65,100.335
2016-08-12,185.9,206.05,218.46,100.235
2016-08-15,186.52,207.36,219.09,100.525
2016-08-16,185.76,206.01,217.96,100.005
2016-08-17,186.1,205.8707,218.37,100.17
2016-08-18,186.34,206.3456,218.86,100.41
2016-08-19,185.32,206.47,218.54,100.27
2016-08-22,185.12,206.64,218.53,100.26
2016-08-23,185.3,207.5,218.97,100.445
2016-08-24,184.66,205.67,217.85,99.96
2016-08-25,184.37,205.2801,217.7,99.88
2016-08-26,183.82,205.44,217.29,99.69
2016-08-29,184.83,206.435,218.36,100.195
2016-08-30,184.51,205.74,218.0,100.005
2016-08-31,183.94,205.69,217.38,99.76
2016-09-01,184.1,205.84,217.39,99.74
2016-09-02,184.86,206.8402,218.37,100.185
2016-09-06,185.32,207.861,219.03,100.5
2016-09-07,185.32,208.3599,219.01,100.495
2016-09-08,184.82,207.4084,218.51,100.26
2016-09-09,180.91,202.18,213.28,97.84
2016-09-12,183.3,205.59,216.34,99.24
2016-09-13,180.8,203.54,213.23,97.39
2016-09-14,180.43,204.15,213.15,97.33
2016-09-15,182.26,206.89,215.28,98.33
2016-09-16,180.97,206.25,213.37,97.945
2016-09-19,180.98,205.53,213.41,97.975
2016-09-20,181.05,206.46,213.42,97.985
2016-09-21,182.66,208.15,215.82,99.085
2016-09-22,183.66,209.995,217.18,99.68
2016-09-23,182.42,208.61,215.99,99.145
2016-09-26,180.75,206.61,214.24,98.355
2016-09-27,182.0,208.39,215.57,98.955
2016-09-28,183.1,208.89,216.64,99.49
2016-09-29,181.22,207.07,214.68,98.555
2016-09-30,182.78,208.91,216.3,99.345
2016-10-03,182.32,208.9,215.78,99.03
2016-10-04,181.48,208.28,214.68,98.57
2016-10-05,182.66,209.365,215.63,98.98
2016-10-06,182.52,208.6901,215.78,99.095
2016-10-07,182.22,208.4255,215.04,98.73
2016-10-10,183.12,209.95,216.16,99.185
2016-10-11,181.2,206.46,213.43,97.98
2016-10-12,181.37,206.06,213.71,98.105
2016-10-13,180.84,205.15,213.01,97.79
2016-10-14,181.29,205.21,213.12,97.815
2016-10-17,180.72,204.51,212.38,97.525
2016-10-18,181.37,206.57,213.71,98.1
2016-10-19,182.0,206.5617,214.28,98.37
2016-10-20,181.54,206.23,213.88,98.21
2016-10-21,181.22,207.06,213.98,98.235
2016-10-24,181.96,208.9,214.89,98.635
2016-10-25,181.48,207.9045,214.17,98.355
2016-10-26,181.77,206.85,213.74,98.135
2016-10-27,181.53,204.92,213.17,97.875
2016-10-28,181.36,204.02,212.54,97.565
2016-10-31,181.17,204.57,212.55,97.565
2016-11-01,180.12,203.13,211.01,96.885
2016-11-02,179.35,200.74,209.74,96.245
2016-11-03,179.11,198.7501,208.78,95.87
2016-11-04,178.71,198.53,208.55,95.74
2016-11-07,182.36,203.45,213.15,97.84
2016-11-08,183.38,204.76,214.11,98.29
2016-11-09,185.96,206.02,216.38,99.34
2016-11-10,188.13,205.05,216.92,99.57
2016-11-11,188.47,206.4765,216.42,99.385
2016-11-14,188.77,205.89,216.59,99.4
2016-11-15,189.34,208.34,218.28,100.205
2016-11-16,188.98,208.39,217.87,100.035
2016-11-17,189.3,210.24,218.99,100.51
2016-11-18,188.46,210.07,218.5,100.33
2016-11-21,189.34,211.48,220.15,101.07
2016-11-22,190.02,211.91,220.58,101.255
2016-11-23,190.59,211.95,220.7,101.345
2016-11-25,191.3,212.9,221.52,101.75
2016-11-28,190.78,211.52,220.48,101.27
2016-11-29,191.19,212.06,220.91,101.43
2016-11-30,191.4,210.15,220.38,101.2
2016-12-01,191.9,206.78,219.57,100.805
2016-12-02,191.74,207.2629,219.68,100.875
2016-12-05,192.22,209.4,221.0,101.455
2016-12-06,192.49,209.986,221.7,101.81
2016-12-07,195.48,212.38,224.6,103.1
2016-12-08,196.28,213.25,225.15,103.37
2016-12-09,197.69,214.85,226.51,104.0
2016-12-12,198.08,213.75,226.25,103.885
2016-12-13,199.23,215.81,227.76,104.595
2016-12-14,198.14,214.5,225.88,103.73
2016-12-15,198.66,215.26,226.81,104.115
2016-12-16,198.19,214.64,225.04,103.935
2016-12-19,198.6,214.8,225.53,104.17
2016-12-20,199.42,215.6247,226.4,104.57
2016-12-21,199.16,215.46,225.77,104.285
2016-12-22,198.97,214.0952,225.38,103.505
2016-12-23,199.05,215.0,225.71,103.595
2016-12-27,199.21,215.32,226.27,103.85
2016-12-28,198.08,213.9932,224.4,103.03
2016-12-29,197.99,213.69,224.35,103.01
2016-12-30,197.51,211.62,223.53,102.655
2017-01-03,198.42,213.1235,225.24,103.37
2017-01-04,199.15,215.05,226.58,103.98
2017-01-05,198.75,215.69,226.4,103.9
2017-01-06,199.51,217.54,227.21,104.305
2017-01-09,198.76,218.21,226.46,103.975
2017-01-10,198.4,218.32,226.46,103.96
2017-01-11,199.33,218.43,227.1,104.255
2017-01-12,198.75,218.39,226.53,104.025
2017-01-13,198.7,219.27,227.05,104.23
2017-01-17,198.09,217.95,226.25,103.86
2017-01-18,197.95,218.7,226.75,104.08
2017-01-19,197.28,218.21,225.91,103.73
2017-01-20,197.96,218.38,226.74,104.065
2017-01-23,197.78,218.24,226.15,103.825
2017-01-24,198.84,220.36,227.6,104.485
2017-01-25,200.42,222.5,229.57,105.355
2017-01-26,200.72,222.77,229.33,105.275
2017-01-27,200.63,222.77,228.97,105.125
2017-01-30,199.38,220.99,227.55,104.49
2017-01-31,198.36,221.04,227.53,104.485
2017-02-01,198.63,222.04,227.62,104.5
2017-02-02,198.61,221.72,227.77,104.545
2017-02-03,200.38,222.98,229.34,105.32
2017-02-06,200.28,222.84,228.93,105.1
2017-02-07,200.58,223.42,228.94,105.125
2017-02-08,200.51,223.71,229.24,105.26
2017-02-09,201.72,225.0999,230.6,105.86
2017-02-10,202.74,226.15,231.51,106.285
2017-02-13,204.2,227.0,232.77,106.85
2017-02-14,205.17,227.73,233.7,107.295
2017-02-15,206.38,229.2364,234.92,107.84
2017-02-16,206.48,228.69,234.72,107.755
2017-02-17,205.88,229.94,235.09,107.92
2017-02-21,207.07,231.26,236.49,108.555
2017-02-22,207.45,230.88,236.28,108.505
2017-02-23,207.82,229.61,236.44,108.565
2017-02-24,207.93,229.7808,236.74,108.695
2017-02-27,208.29,230.5531,237.11,108.855
2017-02-28,207.98,229.68,236.47,108.535
2017-03-01,211.02,232.45,239.78,110.075
2017-03-02,209.89,230.9828,238.27,109.43
2017-03-03,209.91,231.51,238.42,109.49
2017-03-06,209.48,230.78,237.71,109.15
2017-03-07,209.17,229.76,237.0,108.82
2017-03-08,208.61,230.18,236.56,108.59
2017-03-09,208.67,230.0502,236.86,108.705
2017-03-10,209.15,231.1,237.69,109.085
2017-03-13,208.94,231.72,237.81,109.15
2017-03-14,208.54,230.87,236.9,108.78
2017-03-15,209.58,232.6972,238.95,109.685
2017-03-16,209.44,232.412,238.48,109.5
2017-03-17,208.86,232.39,237.03,109.28
2017-03-20,208.81,232.45,236.77,109.16635
2017-03-21,206.35,228.06,233.73,107.79
2017-03-22,206.41,229.1,234.28,107.51
2017-03-23,206.31,228.6,234.03,107.4
2017-03-24,205.75,228.99,233.86,107.365
2017-03-27,205.23,229.99,233.62,107.19
2017-03-28,206.75,231.3121,235.32,107.985
2017-03-29,206.31,232.36,235.54,108.145
2017-03-30,206.96,232.7612,236.29,108.435
2017-03-31,206.34,233.23,235.74,108.175
2017-04-03,206.25,232.57,235.33,108.04
2017-04-04,206.65,232.32,235.48,108.1
2017-04-05,206.26,231.0,234.78,107.77
2017-04-06,206.45,231.61,235.44,108.05
2017-04-07,206.38,231.6,235.2,107.955
2017-04-10,206.39,231.64,235.34,108.03
2017-04-11,206.33,230.89,235.06,107.895
2017-04-12,205.67,229.87,234.03,107.45
2017-04-13,204.37,228.97,232.51,106.735
2017-04-17,206.17,230.66,234.57,107.67
2017-04-18,205.08,230.44,233.87,107.375
2017-04-19,203.85,230.92,233.44,107.14
2017-04-20,205.7,233.36,235.34,108.015
2017-04-21,205.25,232.9,234.59,107.7
2017-04-24,207.38,235.6,237.17,108.85
2017-04-25,209.68,237.38,238.55,109.505
2017-04-26,209.47,237.66,238.4,109.425
2017-04-27,209.56,238.26,238.6,109.51
2017-04-28,209.08,238.3,238.08,109.3
2017-05-01,208.92,240.11,238.68,109.565
2017-05-02,209.13,240.08,238.77,109.6
2017-05-03,209.22,238.86,238.48,109.49
2017-05-04,209.19,239.4,238.76,109.59
2017-05-05,209.77,240.39,239.7,110.03
2017-05-08,209.92,240.19,239.66,110.035
2017-05-09,209.62,241.11,239.44,109.895
2017-05-10,209.48,241.5,239.87,110.1
2017-05-11,209.28,241.15,239.38,109.875
2017-05-12,209.01,241.2,238.98,109.705
2017-05-15,209.93,242.35,240.3,110.26
2017-05-16,209.95,243.3,240.08,110.24
2017-05-17,206.47,236.88,235.82,108.285
2017-05-18,206.96,238.81,236.77,108.68
2017-05-19,207.77,239.87,238.31,109.355
2017-05-22,208.65,241.8,239.52,109.965
2017-05-23,209.12,242.12,240.05,110.18
2017-05-24,209.82,243.05,240.61,110.445
2017-05-25,210.58,244.74,241.76,110.96
2017-05-26,210.54,244.88,241.71,110.965
2017-05-30,210.21,244.64,241.5,110.86
2017-05-31,210.0,244.58,241.44,110.835
2017-06-01,211.4,246.29,243.36,111.7
2017-06-02,211.91,248.7,244.17,112.05
2017-06-05,211.86,248.15,243.99,111.975
2017-06-06,211.37,247.47,243.21,111.655
2017-06-07,211.72,248.38,243.66,111.84
2017-06-08,211.86,249.28,243.78,111.88
2017-06-09,212.67,244.93,243.41,111.75
2017-06-12,212.4,243.01,243.36,111.705
2017-06-13,213.37,245.23,244.55,112.25
2017-06-14,213.84,244.54,244.24,112.13
2017-06-15,213.69,243.21,243.77,111.905
2017-06-16,213.56,242.08,242.64,111.935
2017-06-19,214.92,245.34,244.66,112.85
2017-06-20,214.4,243.47,243.01,112.11
2017-06-21,213.89,245.02,242.95,112.065
2017-06-22,213.73,245.31,242.84,112.0
2017-06-23,213.74,246.45,243.13,111.685
2017-06-26,213.87,245.68,243.29,111.72
2017-06-27,212.93,241.76,241.33,110.83
2017-06-28,214.24,244.98,243.49,111.81
2017-06-29,212.61,241.78,241.35,110.845
2017-06-30,213.24,241.55,241.8,111.03
2017-07-03,214.49,240.46,242.21,111.275
2017-07-05,214.58,241.85,242.77,111.47
2017-07-06,213.14,239.45,240.55,110.47
2017-07-07,214.05,241.88,242.11,111.17
2017-07-10,213.99,242.96,242.37,111.285
2017-07-11,213.98,243.54,242.19,111.2
2017-07-12,215.23,246.18,244.01,112.035
2017-07-13,215.46,246.6,244.42,112.225
2017-07-14,216.26,248.15,245.56,112.735
2017-07-17,216.22,248.17,245.53,112.75
2017-07-18,215.7,249.39,245.66,112.835
2017-07-19,216.32,250.91,246.99,113.43
2017-07-20,216.19,251.45,247.1,113.465
2017-07-21,215.53,251.24,246.88,113.385
2017-07-24,215.09,252.36,246.82,113.345
2017-07-25,215.86,252.33,247.42,113.615
2017-07-26,216.81,252.55,247.43,113.65
2017-07-27,217.72,250.58,247.2,113.515
2017-07-28,218.02,250.75,246.91,113.385
2017-07-31,218.7,249.83,246.77,113.32
2017-08-01,219.37,250.25,247.32,113.575
2017-08-02,219.89,249.89,247.44,113.64
2017-08-03,220.06,249.39,246.96,113.44
